"","Vil_Code","PCODE","Pname","DCODE","Dname","KCODE","Kname","Vil_Name","SciName","Taxonomy","sell","use","food","medicine","CHECK","Qty_sell","Qty_use","Qty_food","Qty_med","Inc_sell","Inc_use","Inc_food","Inc_medicine","No_HH","Qty_p_HH","Qty","PPU_LAK","PPU_USD","Income_USD","Time_Travel","Status_en","Status_rel","Status_abs","Reason_en","Forest","Riparian","bamboo","bush_fallow","upland_field","others","CHECK_2","Qty_For","Qty_Rip","Qty_Bam","Qty_Bfa","Qty_UpF","Qty_Oth","Inc_For","Inc_Rip","Inc_Bam","Inc_Bfa","Inc_UpF","Inc_Oth","For_sell_inc","For_use_inc","For_food_inc","For_med_inc","Rip_sell_inc","Rip_use_inc","Rip_food_inc","Rip_med_inc","bam_sell_inc","Bam_use_inc","Bam_food_inc","Bam_med_inc","Bfa_sell_inc","Bfa_use_inc","Bfa_food_inc","Bfa_med_inc","UpF_sell_inc","UpF_use_inc","UpF_food_inc","UpF_med_inc","Oth_sell_inc","Oth_use_inc","Oth_food_inc","Oth_med_inc"
"953",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay",NA,"",1,0,1,0,2,2460,0,2460,0,1537.5,0,1537.5,0,246,20,4920,5000,0.625,3075,"20",NA,15,15,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"954",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay",NA,"",1,0,1,0,2,246,0,246,0,61.5,0,61.5,0,246,2,492,2000,0.25,123,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"955",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Lentinus squarrosulus","Mushroom/Funghi",1,0,1,0,2,1230,0,1230,0,768.75,0,768.75,0,246,10,2460,5000,0.625,1537.5,"20",NA,15,15,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"956",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay",NA,"",1,0,1,0,2,615,0,615,0,2306.25,0,2306.25,0,246,5,1230,30000,3.75,4612.5,"20",NA,20,20,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"957",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Baccaurea ramiflora","Tree/Shrub",1,0,1,0,2,6150,0,6150,0,2306.25,0,2306.25,0,246,50,12300,3000,0.375,4612.5,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"958",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Sinarundinaria microphylla","Bamboo",1,0,0,0,1,7380,0,0,0,922.5,0,0,0,246,30,7380,1000,0.125,922.5,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"959",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Amomum maximum","Cardamom",1,0,1,0,2,9840,0,9840,0,3690,0,3690,0,246,80,19680,3000,0.375,7380,"10",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"960",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Phyllostachys sp.","Bamboo",1,0,1,0,2,6150,0,6150,0,768.75,0,768.75,0,246,50,12300,1000,0.125,1537.5,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"961",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Amomum villosum","Cardamom",1,0,0,1,2,0,0,0,0,0,0,0,0,246,0,0,0,0,0,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"962",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Schizophyllum commune","Mushroom/Funghi",1,0,1,0,2,1230,0,1230,0,768.75,0,768.75,0,246,10,2460,5000,0.625,1537.5,"20",NA,15,15,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Dendrocalamus brandisii","Bamboo",1,0,0,0,1,4920,0,0,0,615,0,0,0,246,20,4920,1000,0.125,615,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Dracontomelon dao","Tree/Fruit",1,0,1,0,2,12300,0,12300,0,1537.5,0,1537.5,0,246,100,24600,1000,0.125,3075,"10",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"965",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Musa acuminata","Herb",1,0,1,0,2,6150,0,6150,0,768.75,0,768.75,0,246,50,12300,1000,0.125,1537.5,"20",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"966",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Vespa sp.","Hornet",1,0,1,0,2,615,0,615,0,2306.25,0,2306.25,0,246,5,1230,30000,3.75,4612.5,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"967",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Gigantochloa parviflora","Bamboo",1,0,1,0,2,9840,0,9840,0,1230,0,1230,0,246,80,19680,1000,0.125,2460,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Auricularia polytricha","Mushroom/Funghi",1,0,1,0,2,3075,0,3075,0,3843.75,0,3843.75,0,246,25,6150,10000,1.25,7687.5,"20",NA,15,15,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"969",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Momordica charantia","Herb",1,0,1,0,2,3690,0,3690,0,2306.25,0,2306.25,0,246,30,7380,5000,0.625,4612.5,"20",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"970",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Protium serratum","Tree",1,0,1,0,2,12300,0,12300,0,3075,0,3075,0,246,100,24600,2000,0.25,6150,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Thysanolaena latifolia","Grass",1,1,0,0,2,5166,5166,0,0,3228.75,3228.75,0,0,246,42,10332,5000,0.625,6457.5,"20",NA,15,15,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"972",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Sterculia lanceolata","Tree/Shrub",1,0,0,0,1,4920,0,0,0,4305,0,0,0,246,20,4920,7000,0.875,4305,"20",NA,15,15,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"973",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Broussonetia papyrifera","Tree/Shrub",1,0,0,0,1,123000,0,0,0,61500,0,0,0,246,500,123000,4000,0.5,61500,"20",NA,15,15,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"974",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay",NA,"",1,0,1,0,2,369,0,369,0,230.625,0,230.625,0,246,3,738,5000,0.625,461.25,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"975",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Syzygium cumini","Tree/Shrub",1,0,1,0,2,12300,0,12300,0,0,0,0,0,246,100,24600,0,0,0,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Schizostachyum blumei","Bamboo",1,0,1,0,2,7380,0,7380,0,922.5,0,922.5,0,246,60,14760,1000,0.125,1845,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"977",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Termitomyces indicus","Mushroom/Funghi",1,0,1,0,2,1230,0,1230,0,1537.5,0,1537.5,0,246,10,2460,10000,1.25,3075,"10",NA,15,15,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"978",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Melientha suavis","Tree",1,0,1,0,2,9840,0,9840,0,6150,0,6150,0,246,80,19680,5000,0.625,12300,"20",NA,15,15,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Russula densifolia","Mushroom/Funghi",1,0,1,0,2,1230,0,1230,0,768.75,0,768.75,0,246,10,2460,5000,0.625,1537.5,"20",NA,15,15,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"980",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Mangifera sp.","Tree",1,0,1,0,2,12300,0,12300,0,0,0,0,0,246,100,24600,0,0,0,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"981",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Centella asiatica","Herb",1,0,1,0,2,1230,0,1230,0,1537.5,0,1537.5,0,246,10,2460,10000,1.25,3075,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"982",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Worm of Calamus sp.","Worm",1,0,1,0,2,1230,0,1230,0,3843.75,0,3843.75,0,246,10,2460,25000,3.125,7687.5,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"983",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Vespa sp.","Hornet",1,0,1,0,2,615,0,615,0,2306.25,0,2306.25,0,246,5,1230,30000,3.75,4612.5,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"984",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Termitomyces striatus","Mushroom/Funghi",1,0,1,0,2,615,0,615,0,384.375,0,384.375,0,246,5,1230,5000,0.625,768.75,"20",NA,15,15,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"985",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay",NA,"",1,0,1,0,2,1230,0,1230,0,153.75,0,153.75,0,246,10,2460,1000,0.125,307.5,"20",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Asteraceae sp.","Shrub/Herb",1,0,1,0,2,2460,0,2460,0,307.5,0,307.5,0,246,20,4920,1000,0.125,615,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"987",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Worm of spondias cytherea","Worm",1,0,1,0,2,1230,0,1230,0,3843.75,0,3843.75,0,246,10,2460,25000,3.125,7687.5,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"988",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Lentinus squarrosulus","Mushroom/Funghi",1,0,1,0,2,2460,0,2460,0,3075,0,3075,0,246,20,4920,10000,1.25,6150,"20",NA,15,15,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"989",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Indosasa sinica","Bamboo",1,0,1,0,2,2460,0,2460,0,615,0,615,0,246,20,4920,2000,0.25,1230,"20",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"990",605047,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Namay","Apis cerana","Bees",1,0,1,0,2,615,0,615,0,2306.25,0,2306.25,0,246,5,1230,30000,3.75,4612.5,"20",NA,20,20,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"991",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Ziziphus rugosa","Shrub",0,0,1,0,1,0,0,200,0,0,0,0,0,200,1,200,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"992",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Piper sarmentosum","Vine",0,0,1,0,1,0,0,200,0,0,0,0,0,200,1,200,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Lentinus squarrosulus","Mushroom/Funghi",0,0,1,0,1,0,0,200,0,0,0,0,0,200,1,200,0,0,0,"10",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"994",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Mangifera sp.","Tree",0,0,1,0,1,0,0,1000,0,0,0,0,0,200,5,1000,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"995",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Houttuynia cordata","Herb",0,0,1,0,1,0,0,200,0,0,0,0,0,200,1,200,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"996",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Amorphophallus corrugatus","Herbaceous plant",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,"60",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"997",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Spondias axillaris","Tree",0,0,1,0,1,0,0,200,0,0,0,0,0,200,1,200,0,0,0,"180",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Mangifera sp.","Tree",0,0,1,0,1,0,0,1000,0,0,0,0,0,200,5,1000,0,0,0,"60",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Dendrobium chrysotoxum","Orchid",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,"20",NA,80,80,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1000",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Styrax tonkinensis","Shrubs",1,0,0,0,1,400,0,0,0,5000,0,0,0,8,50,400,100000,12.5,5000,"180",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Melientha suavis","Tree",0,0,1,0,1,0,0,2000,0,0,0,0,0,200,10,2000,0,0,0,"90",NA,80,80,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1002",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum",NA,"",0,0,1,0,1,0,0,200,0,0,0,0,0,200,1,200,0,0,0,"10",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1003",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Termitomyces indicus","Mushroom/Funghi",1,0,1,0,2,50,0,50,0,187.5,0,187.5,0,50,2,100,30000,3.75,375,"240",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1004",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Asteraceae sp.","Shrub/Herb",0,0,1,0,1,0,0,600,0,0,0,0,0,200,3,600,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Dracontomelon dao","Tree/Fruit",0,0,1,0,1,0,0,400,0,0,0,0,0,200,2,400,0,0,0,"60",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Thysanolaena latifolia","Grass",1,1,0,0,2,5000,5000,0,0,3125,3125,0,0,200,50,10000,5000,0.625,6250,"60",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1007",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Diplazium esculentum","Fern",0,0,1,0,1,0,0,400,0,0,0,0,0,200,2,400,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1008",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Livistona saribus","Palm",0,0,1,0,1,0,0,200,0,0,0,0,0,200,1,200,0,0,0,"180",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1009",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Lentinus squarrosulus","Mushroom/Funghi",1,0,1,0,2,100,0,100,0,0,0,0,0,200,1,200,0,0,0,"20",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1010",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Dillenia ovata","Tree",0,0,1,0,1,0,0,200,0,0,0,0,0,200,1,200,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1011",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum",NA,"",0,0,1,0,1,0,0,200,0,0,0,0,0,200,1,200,0,0,0,"10",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1012",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum",NA,"",1,0,0,0,1,300,0,0,0,37.5,0,0,0,20,15,300,1000,0.125,37.5,"60",NA,50,50,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1013",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Castanopsis sp.","Tree",0,0,1,0,1,0,0,10,0,0,0,0,0,10,1,10,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Ziziphus incurva","Shrub",0,0,1,0,1,0,0,200,0,0,0,0,0,200,1,200,0,0,0,"150",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1015",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Afgekia sp.","Shrub",1,0,0,0,1,625,0,0,0,1953.125,0,0,0,25,25,625,25000,3.125,1953.125,"240",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1016",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Pittosporopsis kerrii","Shrub",0,0,1,0,1,0,0,240,0,0,0,0,0,80,3,240,0,0,0,"30",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1017",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum","Calamus platyacanthus","Pea",0,0,1,0,1,0,0,60,0,0,0,0,0,3,20,60,0,0,0,"240",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018",605053,6,"Louangphabang",605,"Nambak",60502,"Nagnang","B. Houayheedloum",NA,"",0,0,1,0,1,0,0,2500,0,0,0,3125,0,50,50,2500,10000,1.25,3125,"50",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
