Vil_Code,PCODE,Pname,DCODE,Dname,Vil_Name,Scientific_Name_Cleaned,Qty_All
906002,9,Xiengkhouang,906,Phoukout,B. Longckanh,Gigantochloa albociliata,12110
906002,9,Xiengkhouang,906,Phoukout,B. Longckanh,Sinarundinaria sps,5190
906002,9,Xiengkhouang,906,Phoukout,B. Longckanh,Colocasia esculenta,5190
906002,9,Xiengkhouang,906,Phoukout,B. Longckanh,Oroxylum indicum,2595
906002,9,Xiengkhouang,906,Phoukout,B. Longckanh,Mangifera sp.,2420
906002,9,Xiengkhouang,906,Phoukout,B. Longckanh,Musa acuminata,2420
906002,9,Xiengkhouang,906,Phoukout,B. Longckanh,Dendrocalamus hamiltonii,2220
906002,9,Xiengkhouang,906,Phoukout,B. Longckanh,Broussonetia papyrifera,2100
906002,9,Xiengkhouang,906,Phoukout,B. Longckanh,Cephalostachyum pergracile,2076
906003,9,Xiengkhouang,906,Phoukout,B. Mouangckam,Colocasia esculenta,14300
906003,9,Xiengkhouang,906,Phoukout,B. Mouangckam,Gigantochloa albociliata,7150
906003,9,Xiengkhouang,906,Phoukout,B. Mouangckam,Dendrocalamus hamiltonii,4440
906003,9,Xiengkhouang,906,Phoukout,B. Mouangckam,Mushrooms sp.,1846
906003,9,Xiengkhouang,906,Phoukout,B. Mouangckam,Dracaena elliptica,1728
906003,9,Xiengkhouang,906,Phoukout,B. Mouangckam,Crassocephalum crepidioides,1430
906003,9,Xiengkhouang,906,Phoukout,B. Mouangckam,Ficus racemosa,1410
906003,9,Xiengkhouang,906,Phoukout,B. Mouangckam,Musa acuminata,994
906003,9,Xiengkhouang,906,Phoukout,B. Mouangckam,Sinarundinaria sps,858
906003,9,Xiengkhouang,906,Phoukout,B. Mouangckam,Diplazium esculentum,852
906005,9,Xiengkhouang,906,Phoukout,B. Lerethong,Musa acuminata,8000
906005,9,Xiengkhouang,906,Phoukout,B. Lerethong,Castanopsis sp.,8000
906005,9,Xiengkhouang,906,Phoukout,B. Lerethong,Amorphophallus sp,8000
906005,9,Xiengkhouang,906,Phoukout,B. Lerethong,Dendrocalamus hamiltonii,8000
906005,9,Xiengkhouang,906,Phoukout,B. Lerethong,Sinarundinaria microphylla,4000
906005,9,Xiengkhouang,906,Phoukout,B. Lerethong,Orchid sp,2400
906005,9,Xiengkhouang,906,Phoukout,B. Lerethong,Sinarundinaria sps,1600
906005,9,Xiengkhouang,906,Phoukout,B. Lerethong,Melientha suavis,1600
906005,9,Xiengkhouang,906,Phoukout,B. Lerethong,,1200
906005,9,Xiengkhouang,906,Phoukout,B. Lerethong,Termitomyces sp.,1200
906006,9,Xiengkhouang,906,Phoukout,B. Yai,Colocasia esculenta,9000
906006,9,Xiengkhouang,906,Phoukout,B. Yai,Bambusa sp.,5400
906006,9,Xiengkhouang,906,Phoukout,B. Yai,Spondias pinnata,1740
906006,9,Xiengkhouang,906,Phoukout,B. Yai,Broussonetia papyrifera,1740
906006,9,Xiengkhouang,906,Phoukout,B. Yai,Psidium guajava,1350
906006,9,Xiengkhouang,906,Phoukout,B. Yai,,900
906006,9,Xiengkhouang,906,Phoukout,B. Yai,Xerospermum laoticum,900
906006,9,Xiengkhouang,906,Phoukout,B. Yai,Amorphophallus sp,900
906006,9,Xiengkhouang,906,Phoukout,B. Yai,,900
906006,9,Xiengkhouang,906,Phoukout,B. Yai,Dioscorea sp.,900
906007,9,Xiengkhouang,906,Phoukout,B. Choiy,Castanopsis sp.,7300
906007,9,Xiengkhouang,906,Phoukout,B. Choiy,,3650
906007,9,Xiengkhouang,906,Phoukout,B. Choiy,Bambusa sp.,3650
906007,9,Xiengkhouang,906,Phoukout,B. Choiy,,3650
906007,9,Xiengkhouang,906,Phoukout,B. Choiy,Musa acuminata,3650
906007,9,Xiengkhouang,906,Phoukout,B. Choiy,,2190
906007,9,Xiengkhouang,906,Phoukout,B. Choiy,Amorphophallus sp,1460
906007,9,Xiengkhouang,906,Phoukout,B. Choiy,Mushrooms sp.,1460
906007,9,Xiengkhouang,906,Phoukout,B. Choiy,Amorphophallus sp.,1050
906007,9,Xiengkhouang,906,Phoukout,B. Choiy,Orchid sp,860
906008,9,Xiengkhouang,906,Phoukout,B. Misay,Dendrocalamus hamiltonii,7280
906008,9,Xiengkhouang,906,Phoukout,B. Misay,Gigantochloa albociliata,4550
906008,9,Xiengkhouang,906,Phoukout,B. Misay,Castanopsis sp.,4550
906008,9,Xiengkhouang,906,Phoukout,B. Misay,Protium serratum,1911
906008,9,Xiengkhouang,906,Phoukout,B. Misay,Calamus sp.,1820
906008,9,Xiengkhouang,906,Phoukout,B. Misay,Bambusa sp.,1820
906008,9,Xiengkhouang,906,Phoukout,B. Misay,Calycopteris floribunda,1365
906008,9,Xiengkhouang,906,Phoukout,B. Misay,Amorphophallus sp.,910
906008,9,Xiengkhouang,906,Phoukout,B. Misay,Baccaurea ramiflora,910
906008,9,Xiengkhouang,906,Phoukout,B. Misay,Musa acuminata,910
906009,9,Xiengkhouang,906,Phoukout,B. Bong,Gigantochloa albociliata,900
906009,9,Xiengkhouang,906,Phoukout,B. Bong,Dendrocalamus membranaceus,900
906009,9,Xiengkhouang,906,Phoukout,B. Bong,,900
906009,9,Xiengkhouang,906,Phoukout,B. Bong,Sinarundinaria microphylla,900
906009,9,Xiengkhouang,906,Phoukout,B. Bong,Dendrocalamus hamiltonii,900
906009,9,Xiengkhouang,906,Phoukout,B. Bong,Mushrooms sp.,900
906009,9,Xiengkhouang,906,Phoukout,B. Bong,Amorphophallus sp,900
906009,9,Xiengkhouang,906,Phoukout,B. Bong,Indosasa sindica,900
906009,9,Xiengkhouang,906,Phoukout,B. Bong,Calamus sp.,900
906009,9,Xiengkhouang,906,Phoukout,B. Bong,Amorphophallus sp.,480
906010,9,Xiengkhouang,906,Phoukout,B. Vungtong,Musa acuminata,4200
906010,9,Xiengkhouang,906,Phoukout,B. Vungtong,Colocasia esculenta,4200
906010,9,Xiengkhouang,906,Phoukout,B. Vungtong,Orchid sp,4200
906010,9,Xiengkhouang,906,Phoukout,B. Vungtong,Gigantochloa albociliata,4200
906010,9,Xiengkhouang,906,Phoukout,B. Vungtong,Dimocarpus sp.,4200
906010,9,Xiengkhouang,906,Phoukout,B. Vungtong,Arenga westerhoutii,3360
906010,9,Xiengkhouang,906,Phoukout,B. Vungtong,Calamus sp.,2100
906010,9,Xiengkhouang,906,Phoukout,B. Vungtong,Broussonetia papyrifera,2100
906010,9,Xiengkhouang,906,Phoukout,B. Vungtong,Livistona saribus,1260
906010,9,Xiengkhouang,906,Phoukout,B. Vungtong,Baccaurea ramiflora,840
906011,9,Xiengkhouang,906,Phoukout,B. Longhung,Orchid sp,5400
906011,9,Xiengkhouang,906,Phoukout,B. Longhung,Gigantochloa albociliata,5400
906011,9,Xiengkhouang,906,Phoukout,B. Longhung,Calamus sp.,2650
906011,9,Xiengkhouang,906,Phoukout,B. Longhung,Dendrocalamus hamiltonii,2160
906011,9,Xiengkhouang,906,Phoukout,B. Longhung,Broussonetia papyrifera,2160
906011,9,Xiengkhouang,906,Phoukout,B. Longhung,Bambusa sp.,2160
906011,9,Xiengkhouang,906,Phoukout,B. Longhung,Boehmeria sp,600
906011,9,Xiengkhouang,906,Phoukout,B. Longhung,Lentinus kurzianus,540
906011,9,Xiengkhouang,906,Phoukout,B. Longhung,Alpinia sp.,540
906011,9,Xiengkhouang,906,Phoukout,B. Longhung,,324
906012,9,Xiengkhouang,906,Phoukout,B. Miang,Orchid sp,5900
906012,9,Xiengkhouang,906,Phoukout,B. Miang,Gigantochloa albociliata,2950
906012,9,Xiengkhouang,906,Phoukout,B. Miang,Dendrocalamus hamiltonii,2360
906012,9,Xiengkhouang,906,Phoukout,B. Miang,Dracaena elliptica,1260
906012,9,Xiengkhouang,906,Phoukout,B. Miang,Lentinus kurzianus,1180
906012,9,Xiengkhouang,906,Phoukout,B. Miang,Amomum sp.,900
906012,9,Xiengkhouang,906,Phoukout,B. Miang,Broussonetia papyrifera,800
906012,9,Xiengkhouang,906,Phoukout,B. Miang,Melientha suavis,590
906012,9,Xiengkhouang,906,Phoukout,B. Miang,Centella asiatica,400
906012,9,Xiengkhouang,906,Phoukout,B. Miang,Diospyros filipendula,400
906013,9,Xiengkhouang,906,Phoukout,B. Bongmuck,Calycopteris floribunda,3750
906013,9,Xiengkhouang,906,Phoukout,B. Bongmuck,Amorphophallus sp.,3750
906013,9,Xiengkhouang,906,Phoukout,B. Bongmuck,,1125
906013,9,Xiengkhouang,906,Phoukout,B. Bongmuck,Panax sp.,750
906013,9,Xiengkhouang,906,Phoukout,B. Bongmuck,Russula sp.,750
906013,9,Xiengkhouang,906,Phoukout,B. Bongmuck,Bambusa sp.,740
906013,9,Xiengkhouang,906,Phoukout,B. Bongmuck,Diplazium esculentum,375
906013,9,Xiengkhouang,906,Phoukout,B. Bongmuck,Orthosiphon aristatus,175
906013,9,Xiengkhouang,906,Phoukout,B. Bongmuck,Dracaena elliptica,160
906013,9,Xiengkhouang,906,Phoukout,B. Bongmuck,,150
906016,9,Xiengkhouang,906,Phoukout,B. Phouvieng,Phyllanthus emblica L.,12000
906016,9,Xiengkhouang,906,Phoukout,B. Phouvieng,,3000
906016,9,Xiengkhouang,906,Phoukout,B. Phouvieng,Alpinia galanga (L.) Willd.,2500
906016,9,Xiengkhouang,906,Phoukout,B. Phouvieng,Sinarundinaria microphylla,2000
906016,9,Xiengkhouang,906,Phoukout,B. Phouvieng,,1800
906016,9,Xiengkhouang,906,Phoukout,B. Phouvieng,Hypoxis aurea Lour.,1500
906016,9,Xiengkhouang,906,Phoukout,B. Phouvieng,,1500
906016,9,Xiengkhouang,906,Phoukout,B. Phouvieng,Lentinula edodes,1500
906016,9,Xiengkhouang,906,Phoukout,B. Phouvieng,Lentinula edodes,600
906016,9,Xiengkhouang,906,Phoukout,B. Phouvieng,Clavaria sp.,450
906017,9,Xiengkhouang,906,Phoukout,B. Sai,,3500
906017,9,Xiengkhouang,906,Phoukout,B. Sai,,1500
906017,9,Xiengkhouang,906,Phoukout,B. Sai,Sinarundinaria microphylla,1260
906017,9,Xiengkhouang,906,Phoukout,B. Sai,,1200
906017,9,Xiengkhouang,906,Phoukout,B. Sai,Thysanolaena latifolia (Roxb. ex Hornem.) Honda,630
906017,9,Xiengkhouang,906,Phoukout,B. Sai,,630
906017,9,Xiengkhouang,906,Phoukout,B. Sai,,400
906017,9,Xiengkhouang,906,Phoukout,B. Sai,,378
906017,9,Xiengkhouang,906,Phoukout,B. Sai,Termitomyces sp.,378
906017,9,Xiengkhouang,906,Phoukout,B. Sai,,350
906018,9,Xiengkhouang,906,Phoukout,B. aung,Phyllanthus emblica L.,4320
906018,9,Xiengkhouang,906,Phoukout,B. aung,,2380
906018,9,Xiengkhouang,906,Phoukout,B. aung,,1190
906018,9,Xiengkhouang,906,Phoukout,B. aung,,1190
906018,9,Xiengkhouang,906,Phoukout,B. aung,Lentinula edodes,1000
906018,9,Xiengkhouang,906,Phoukout,B. aung,,1000
906018,9,Xiengkhouang,906,Phoukout,B. aung,Lentinula edodes,800
906018,9,Xiengkhouang,906,Phoukout,B. aung,,784
906018,9,Xiengkhouang,906,Phoukout,B. aung,Castanea indica (Roxburgh ex Lindl.) Wallich,540
906018,9,Xiengkhouang,906,Phoukout,B. aung,Sinarundinaria microphylla,357
906019,9,Xiengkhouang,906,Phoukout,B. Song,,7150
906019,9,Xiengkhouang,906,Phoukout,B. Song,Dendrocalamus hamiltonii,4320
906019,9,Xiengkhouang,906,Phoukout,B. Song,Sinarundinaria microphylla,4320
906019,9,Xiengkhouang,906,Phoukout,B. Song,,2880
906019,9,Xiengkhouang,906,Phoukout,B. Song,,2880
906019,9,Xiengkhouang,906,Phoukout,B. Song,,2880
906019,9,Xiengkhouang,906,Phoukout,B. Song,Lentinula edodes,2880
906019,9,Xiengkhouang,906,Phoukout,B. Song,,2880
906019,9,Xiengkhouang,906,Phoukout,B. Song,Lentinula edodes,2880
906019,9,Xiengkhouang,906,Phoukout,B. Song,Clavaria sp.,1600
906029,9,Xiengkhouang,906,Phoukout,B. Phand,Amorphophallus sp,18000
906029,9,Xiengkhouang,906,Phoukout,B. Phand,Russula sp.,13700
906029,9,Xiengkhouang,906,Phoukout,B. Phand,,11371
906029,9,Xiengkhouang,906,Phoukout,B. Phand,,6850
906029,9,Xiengkhouang,906,Phoukout,B. Phand,Termitomyces sp.,4110
906029,9,Xiengkhouang,906,Phoukout,B. Phand,Calycopteris floribunda,2000
906029,9,Xiengkhouang,906,Phoukout,B. Phand,Russula densifolia,1370
906029,9,Xiengkhouang,906,Phoukout,B. Phand,Orchid sp,1000
906029,9,Xiengkhouang,906,Phoukout,B. Phand,Panax sp.,900
906029,9,Xiengkhouang,906,Phoukout,B. Phand,Walsura robusta,900
906030,9,Xiengkhouang,906,Phoukout,B. Keuk,Pinus sp.,7000
906030,9,Xiengkhouang,906,Phoukout,B. Keuk,Auricularia polytricha,4980
906030,9,Xiengkhouang,906,Phoukout,B. Keuk,Amorphophallus sp.,4150
906030,9,Xiengkhouang,906,Phoukout,B. Keuk,Orchid sp,3000
906030,9,Xiengkhouang,906,Phoukout,B. Keuk,Dendrocalamus hamiltonii,2490
906030,9,Xiengkhouang,906,Phoukout,B. Keuk,,1743
906030,9,Xiengkhouang,906,Phoukout,B. Keuk,Amorphophallus sp,1200
906030,9,Xiengkhouang,906,Phoukout,B. Keuk,Dracaena elliptica,500
906030,9,Xiengkhouang,906,Phoukout,B. Keuk,Calycopteris floribunda,500
906030,9,Xiengkhouang,906,Phoukout,B. Keuk,Dendrocalamus membranaceus,415
906032,9,Xiengkhouang,906,Phoukout,B. Phienglouang,Phyllanthus emblica L.,12000
906032,9,Xiengkhouang,906,Phoukout,B. Phienglouang,,3000
906032,9,Xiengkhouang,906,Phoukout,B. Phienglouang,,1800
906032,9,Xiengkhouang,906,Phoukout,B. Phienglouang,Hypoxis aurea Lour.,1500
906032,9,Xiengkhouang,906,Phoukout,B. Phienglouang,,1500
906032,9,Xiengkhouang,906,Phoukout,B. Phienglouang,Sinarundinaria microphylla,1000
906032,9,Xiengkhouang,906,Phoukout,B. Phienglouang,Alpinia galanga (L.) Willd.,1000
906032,9,Xiengkhouang,906,Phoukout,B. Phienglouang,Lentinula edodes,600
906032,9,Xiengkhouang,906,Phoukout,B. Phienglouang,,400
906032,9,Xiengkhouang,906,Phoukout,B. Phienglouang,Dendrocalamus hamiltonii,300
906033,9,Xiengkhouang,906,Phoukout,B. Langchong,Shoots,7300
906033,9,Xiengkhouang,906,Phoukout,B. Langchong,Gigantochloa albociliata,5840
906033,9,Xiengkhouang,906,Phoukout,B. Langchong,Orchid sp,3650
906033,9,Xiengkhouang,906,Phoukout,B. Langchong,Calamus sp.,2920
906033,9,Xiengkhouang,906,Phoukout,B. Langchong,Colocasia esculenta,2920
906033,9,Xiengkhouang,906,Phoukout,B. Langchong,Musa acuminata,1460
906033,9,Xiengkhouang,906,Phoukout,B. Langchong,Rattan sps,1460
906033,9,Xiengkhouang,906,Phoukout,B. Langchong,Bambusa sp.,1460
906033,9,Xiengkhouang,906,Phoukout,B. Langchong,Thysanolaena maxima,1460
906033,9,Xiengkhouang,906,Phoukout,B. Langchong,Melientha suavis,1460
906034,9,Xiengkhouang,906,Phoukout,B. Phoua,Castanea indica (Roxburgh ex Lindl.) Wallich,4000
906034,9,Xiengkhouang,906,Phoukout,B. Phoua,,3750
906034,9,Xiengkhouang,906,Phoukout,B. Phoua,Termitomyces sp.,600
906034,9,Xiengkhouang,906,Phoukout,B. Phoua,Lentinula edodes,300
906034,9,Xiengkhouang,906,Phoukout,B. Phoua,,300
906034,9,Xiengkhouang,906,Phoukout,B. Phoua,Clavaria sp.,150
906034,9,Xiengkhouang,906,Phoukout,B. Phoua,Anoectochilus lylei Rolfe ex Downie,30
906034,9,Xiengkhouang,906,Phoukout,B. Phoua,,25
906038,9,Xiengkhouang,906,Phoukout,B. Naka,Broussonetia papyrifera,1890
906038,9,Xiengkhouang,906,Phoukout,B. Naka,Orchid sp,1260
906038,9,Xiengkhouang,906,Phoukout,B. Naka,Gigantochloa albociliata,900
906038,9,Xiengkhouang,906,Phoukout,B. Naka,Bambusa sp.,630
906038,9,Xiengkhouang,906,Phoukout,B. Naka,Dracaena elliptica,500
906038,9,Xiengkhouang,906,Phoukout,B. Naka,Mushrooms sp.,441
906038,9,Xiengkhouang,906,Phoukout,B. Naka,Musa acuminata,315
906038,9,Xiengkhouang,906,Phoukout,B. Naka,Amorphophallus sp.,240
906038,9,Xiengkhouang,906,Phoukout,B. Naka,Thysanolaena maxima,230
906038,9,Xiengkhouang,906,Phoukout,B. Naka,Dendrocalamus hamiltonii,225
906039,9,Xiengkhouang,906,Phoukout,B. Phouseo,Phyllanthus emblica L.,12000
906039,9,Xiengkhouang,906,Phoukout,B. Phouseo,,3000
906039,9,Xiengkhouang,906,Phoukout,B. Phouseo,Alpinia galanga (L.) Willd.,2500
906039,9,Xiengkhouang,906,Phoukout,B. Phouseo,Sinarundinaria microphylla,2000
906039,9,Xiengkhouang,906,Phoukout,B. Phouseo,,1800
906039,9,Xiengkhouang,906,Phoukout,B. Phouseo,,1500
906039,9,Xiengkhouang,906,Phoukout,B. Phouseo,Hypoxis aurea Lour.,1500
906039,9,Xiengkhouang,906,Phoukout,B. Phouseo,Lentinula edodes,1500
906039,9,Xiengkhouang,906,Phoukout,B. Phouseo,Lentinula edodes,600
906039,9,Xiengkhouang,906,Phoukout,B. Phouseo,Clavaria sp.,450
907041,9,Xiengkhouang,907,Phaxai,B. Chanam,Dendrocalamus brandisii (Munro) Kurk,1600
907041,9,Xiengkhouang,907,Phaxai,B. Chanam,Gigantochloa albociliata (Munro) Kurz,1600
907041,9,Xiengkhouang,907,Phaxai,B. Chanam,Schizostachyum blumei Nees,1600
907041,9,Xiengkhouang,907,Phaxai,B. Chanam,Daemonorops jenkinsiana (Griff.) Mart,1600
907041,9,Xiengkhouang,907,Phaxai,B. Chanam,Bambusa sp.,1600
907041,9,Xiengkhouang,907,Phaxai,B. Chanam,Arenga pinnata (Wurmb) Merr.,1600
907041,9,Xiengkhouang,907,Phaxai,B. Chanam,Lasia spiosa (L.) Thwaites.,200
907041,9,Xiengkhouang,907,Phaxai,B. Chanam,Colocasia esculenta,200
907041,9,Xiengkhouang,907,Phaxai,B. Chanam,Lentinus kurzianus,160
907041,9,Xiengkhouang,907,Phaxai,B. Chanam,Dendrocalamus hamiltonii,150
907049,9,Xiengkhouang,907,Phaxai,B. Nasay,Arenga westerhoutii,5600
907049,9,Xiengkhouang,907,Phaxai,B. Nasay,Musa acuminata Colla,3360
907049,9,Xiengkhouang,907,Phaxai,B. Nasay,,1400
907049,9,Xiengkhouang,907,Phaxai,B. Nasay,Sinarundinaria microphylla,1400
907049,9,Xiengkhouang,907,Phaxai,B. Nasay,Alpinia sp.,560
907049,9,Xiengkhouang,907,Phaxai,B. Nasay,Amomum sp.,560
907049,9,Xiengkhouang,907,Phaxai,B. Nasay,Diplazium esculentum,300
907049,9,Xiengkhouang,907,Phaxai,B. Nasay,Spilanthes acmella (L.) L.,150
907049,9,Xiengkhouang,907,Phaxai,B. Nasay,Mangifera caloneura,140
907049,9,Xiengkhouang,907,Phaxai,B. Nasay,Rattan sps,120
907051,9,Xiengkhouang,907,Phaxai,B. Namsiem,,2000
907051,9,Xiengkhouang,907,Phaxai,B. Namsiem,Calamus sp.,1500
907051,9,Xiengkhouang,907,Phaxai,B. Namsiem,Alpinia sp.,1200
907051,9,Xiengkhouang,907,Phaxai,B. Namsiem,Amomum sp.,1200
907051,9,Xiengkhouang,907,Phaxai,B. Namsiem,Dendrocalamus hamiltonii,850
907051,9,Xiengkhouang,907,Phaxai,B. Namsiem,Musa acuminata Colla,850
907051,9,Xiengkhouang,907,Phaxai,B. Namsiem,Daemonorops jenkinsiana (Griff.) Mart,700
907051,9,Xiengkhouang,907,Phaxai,B. Namsiem,Sinarundinaria microphylla,450
907051,9,Xiengkhouang,907,Phaxai,B. Namsiem,Diplazium esculentum,450
907051,9,Xiengkhouang,907,Phaxai,B. Namsiem,Termitomyces schimperi,400
907052,9,Xiengkhouang,907,Phaxai,B. Tumtamlueng,,120000
907052,9,Xiengkhouang,907,Phaxai,B. Tumtamlueng,Dendrocalamus bamiltonii,3000
907052,9,Xiengkhouang,907,Phaxai,B. Tumtamlueng,Dendrocalamus brandisii (Munro) Kurk,3000
907052,9,Xiengkhouang,907,Phaxai,B. Tumtamlueng,Sinarundinaria microphylla,3000
907052,9,Xiengkhouang,907,Phaxai,B. Tumtamlueng,Rattan sps,1800
907052,9,Xiengkhouang,907,Phaxai,B. Tumtamlueng,Dendrobium capillipes Rchb.f.,900
907052,9,Xiengkhouang,907,Phaxai,B. Tumtamlueng,Musa acuminata Colla,600
907052,9,Xiengkhouang,907,Phaxai,B. Tumtamlueng,Diplazium esculentum,480
907052,9,Xiengkhouang,907,Phaxai,B. Tumtamlueng,,360
907052,9,Xiengkhouang,907,Phaxai,B. Tumtamlueng,Passifloria sp.,300
907053,9,Xiengkhouang,907,Phaxai,B. Namsear,Dendrocalamus bamiltonii,1000
907053,9,Xiengkhouang,907,Phaxai,B. Namsear,Musa acuminata Colla,700
907053,9,Xiengkhouang,907,Phaxai,B. Namsear,Daemonorops jenkinsiana (Griff.) Mart,400
907053,9,Xiengkhouang,907,Phaxai,B. Namsear,Schizophyllum commune Fr.,350
907053,9,Xiengkhouang,907,Phaxai,B. Namsear,Diplazium esculentum (Retz.) Sw.,300
907053,9,Xiengkhouang,907,Phaxai,B. Namsear,Castanopsis sp.,280
907053,9,Xiengkhouang,907,Phaxai,B. Namsear,Nephelium sp.,250
907053,9,Xiengkhouang,907,Phaxai,B. Namsear,Spilanthes acmella (L.) L.,250
907053,9,Xiengkhouang,907,Phaxai,B. Namsear,Sinarundinaria microphylla,200
907053,9,Xiengkhouang,907,Phaxai,B. Namsear,Baccaurea ramiflora,200
907054,9,Xiengkhouang,907,Phaxai,B. Napan,Dendrocalamus bamiltonii,2520
907054,9,Xiengkhouang,907,Phaxai,B. Napan,Schizostachyum blumei Nees,1000
907054,9,Xiengkhouang,907,Phaxai,B. Napan,Termitomyces schimperi,168
907054,9,Xiengkhouang,907,Phaxai,B. Napan,Lentinus kurzianus,168
907054,9,Xiengkhouang,907,Phaxai,B. Napan,Musa acuminata Colla,168
907054,9,Xiengkhouang,907,Phaxai,B. Napan,Acacia pennata (L.) Willd.,168
907054,9,Xiengkhouang,907,Phaxai,B. Napan,Dendrocalamus brandisii (Munro) Kurk,120
907054,9,Xiengkhouang,907,Phaxai,B. Napan,Daemonorops jenkinsiana (Griff.) Mart,100
907054,9,Xiengkhouang,907,Phaxai,B. Napan,Schizophyllum commune,100
907054,9,Xiengkhouang,907,Phaxai,B. Napan,Arenga pinnata (Wurmb) Merr.,100
1105077,11,Bolikhamsai,1105,Khamkerd,B. Kouanchanh,Schizostachyum blumei,7950
1105077,11,Bolikhamsai,1105,Khamkerd,B. Kouanchanh,Gigantochloa albociliata,7950
1105077,11,Bolikhamsai,1105,Khamkerd,B. Kouanchanh,Gigantochloa parviflora,3180
1105077,11,Bolikhamsai,1105,Khamkerd,B. Kouanchanh,Dracaena cochinchinensis (Lour.) S.C.Chen,3180
1105077,11,Bolikhamsai,1105,Khamkerd,B. Kouanchanh,Dendrobium capillipes Rchb.f.,3180
1105077,11,Bolikhamsai,1105,Khamkerd,B. Kouanchanh,Arenga pinnata (Wurmb) Merr.,3180
1105077,11,Bolikhamsai,1105,Khamkerd,B. Kouanchanh,Bambusa blumeana,3180
1105077,11,Bolikhamsai,1105,Khamkerd,B. Kouanchanh,Bambusa blumeana,3180
1105077,11,Bolikhamsai,1105,Khamkerd,B. Kouanchanh,Bambusa sp.,2385
1105077,11,Bolikhamsai,1105,Khamkerd,B. Kouanchanh,Erythropalum scandens Blume,1590
1105116,11,Bolikhamsai,1105,Khamkerd,B. Don xath,Indosasa sinica C.D.Chu & C.S.Chao,120000
1105116,11,Bolikhamsai,1105,Khamkerd,B. Don xath,Gigantochloa parviflora (Keng f.) Keng f.,1500
1105116,11,Bolikhamsai,1105,Khamkerd,B. Don xath,Gigantochloa albociliata (Munro) Kurz,900
1105116,11,Bolikhamsai,1105,Khamkerd,B. Don xath,Dinochloa scandens (Blume ex Nees) Kuntze,900
1105116,11,Bolikhamsai,1105,Khamkerd,B. Don xath,Bambusa tulda Roxb.,900
1105116,11,Bolikhamsai,1105,Khamkerd,B. Don xath,Bambusa bambos (L.) Voss.,900
1105116,11,Bolikhamsai,1105,Khamkerd,B. Don xath,Melientha suavis,600
1105116,11,Bolikhamsai,1105,Khamkerd,B. Don xath,Houttuynia cordata Thunb.,600
1105116,11,Bolikhamsai,1105,Khamkerd,B. Don xath,Acacia pennata,600
1105116,11,Bolikhamsai,1105,Khamkerd,B. Don xath,Diplazium esculentum,480
1105117,11,Bolikhamsai,1105,Khamkerd,B. Sob phuan,,790
1105117,11,Bolikhamsai,1105,Khamkerd,B. Sob phuan,Rhapis laoensis,790
1105117,11,Bolikhamsai,1105,Khamkerd,B. Sob phuan,Careya arborea Roxb.,790
1105117,11,Bolikhamsai,1105,Khamkerd,B. Sob phuan,Amomum villosum Lour.,790
1105117,11,Bolikhamsai,1105,Khamkerd,B. Sob phuan,Arenga pinnata (Wurmb) Merr.,790
1105117,11,Bolikhamsai,1105,Khamkerd,B. Sob phuan,Gigantochloa parviflora (Keng f.) Keng f.,474
1105117,11,Bolikhamsai,1105,Khamkerd,B. Sob phuan,Dendrocalamus sciens Munro,474
1105117,11,Bolikhamsai,1105,Khamkerd,B. Sob phuan,Alpinia conchigera Griff.,474
1105117,11,Bolikhamsai,1105,Khamkerd,B. Sob phuan,Termitomyces sp.,316
1105117,11,Bolikhamsai,1105,Khamkerd,B. Sob phuan,Terminalia chebula,316
1105119,11,Bolikhamsai,1105,Khamkerd,B. Phonhthong,Coscinium fenestratum Colebr.,78200
1105119,11,Bolikhamsai,1105,Khamkerd,B. Phonhthong,Shorea obtusa,19550
1105119,11,Bolikhamsai,1105,Khamkerd,B. Phonhthong,Litsea monopetala (Roxburgh) Persoon,19550
1105119,11,Bolikhamsai,1105,Khamkerd,B. Phonhthong,Alpinia galanga (L.) Willd.,9775
1105119,11,Bolikhamsai,1105,Khamkerd,B. Phonhthong,Rattan sps,7820
1105119,11,Bolikhamsai,1105,Khamkerd,B. Phonhthong,Bambusa arundiana,7820
1105119,11,Bolikhamsai,1105,Khamkerd,B. Phonhthong,Musa acuminata Colla,7820
1105119,11,Bolikhamsai,1105,Khamkerd,B. Phonhthong,Dinochloa scandens,4692
1105119,11,Bolikhamsai,1105,Khamkerd,B. Phonhthong,Amomum sp.,4692
1105119,11,Bolikhamsai,1105,Khamkerd,B. Phonhthong,Gigantochloa albociliata,3910
1105160,11,Bolikhamsai,1105,Khamkerd,B. Thasala,Gigantochloa albociliata,2850
1105160,11,Bolikhamsai,1105,Khamkerd,B. Thasala,Bambusa blumeana,2850
1105160,11,Bolikhamsai,1105,Khamkerd,B. Thasala,Litsea monopetala (Roxburgh) Persoon,2850
1105160,11,Bolikhamsai,1105,Khamkerd,B. Thasala,Schizostachyum blumei,2850
1105160,11,Bolikhamsai,1105,Khamkerd,B. Thasala,Dinochloa scandens,1710
1105160,11,Bolikhamsai,1105,Khamkerd,B. Thasala,Alpinia galanga (L.) Willd.,1425
1105160,11,Bolikhamsai,1105,Khamkerd,B. Thasala,Bambusa arundiana,1140
1105160,11,Bolikhamsai,1105,Khamkerd,B. Thasala,Rattan sps,1140
1105160,11,Bolikhamsai,1105,Khamkerd,B. Thasala,Musa acuminata Colla,1140
